Order_ID ,Order_Date,Customer_ID ,Customer_Type,Product_ID,Units_Sold,Sales_Rep,Unit_Price,Revenue
1001,10-01-2024,C001,Retail,P001,2,R001,60000,120000
1002,12-01-2024,C002,Corporate,P002,1,R002,30000,30000
1003,01-01-2024,C003,Retail,P003,3,R003,35000,105000
1004,05-01-2024,C001,Retail,P001,1,R002,60000,60000
1005,07-01-2024,C004,Corporate,P002,4,R003,30000,120000
1006,18-01-2024,C002,Corporate,P004,5,R001,5000,25000
1007,21-01-2024,C005,Corporate,P005,2,R002,8000,16000
1008,25-01-2024,C003,Retail,P006,1,R003,12000,12000
1009,29-01-2024,C001,Retail,P002,3,R001,30000,90000
1010,20-01-2024,C005,Corporate,P003,2,R001,35000,70000
1011,03-02-2024,C004,Corporate,P001,1,R003,60000,60000
1012,06-02-2024,C005,Corporate,P004,3,R002,5000,15000
1013,10-02-2024,C003,Retail,P005,2,R001,8000,16000
1014,14-02-2024,C002,Corporate,P006,1,R003,12000,12000
1015,18-02-2024,C005,Corporate,P002,6,R002,30000,180000
1016,20-02-2024,C003,Retail,P003,5,R003,35000,175000
1017,22-02-2024,C002,Corporate,P001,4,R001,60000,240000
1018,25-02-2024,C001,Retail,P004,1,R001,5000,5000
1019,27-02-2024,C004,Corporate,P005,2,R001,8000,16000
1020,29-02-2024,C001,Retail,P006,4,R003,12000,48000
1021,01-03-2024,C003,Retail,P001,5,R002,60000,300000
1022,03-03-2024,C005,Corporate,P002,6,R001,30000,180000
1023,05-03-2024,C002,Corporate,P003,3,R001,35000,105000
1024,07-03-2024,C004,Corporate,P004,2,R003,5000,10000
1025,04-03-2024,C004,Corporate,P005,2,R002,8000,16000
1026,02-03-2024,C001,Retail,P006,1,R001,12000,12000
1027,10-03-2024,C004,Corporate,P002,3,R001,30000,90000
1028,11-03-2024,C003,Retail,P003,4,R001,35000,140000
1029,12-03-2024,C005,Corporate,P001,5,R002,60000,300000
1030,25-03-2024,C002,Corporate,P004,5,R003,5000,25000
